,player_name,player_api_id,player_nation,season,team_long_name,team_api_id,season_player_age,market_val_amnt,player_pos,id,match_api_id,country,elapsed,card_type,elapsed_plus,team,birthday,height,weight
5316,Mimoun Mahi,359461,Morocco,2014,FC Groningen,8674,20,2000000,CF,4097508,1712563,Netherlands,75,y,,FC Groningen,1994-03-13,180,152
2098,Eric Dier,361315,England,2014,Tottenham Hotspur,8586,20,22000000,CB,3716394,1724020,England,61,y,,Tottenham Hotspur,1994-01-15,187,183
2099,Eric Dier,361315,England,2014,Tottenham Hotspur,8586,20,22000000,CB,3959425,1724097,England,33,y,,Tottenham Hotspur,1994-01-15,187,183
2100,Eric Dier,361315,England,2014,Tottenham Hotspur,8586,20,22000000,CB,3842036,1724056,England,37,y,,Tottenham Hotspur,1994-01-15,187,183
2101,Eric Dier,361315,England,2014,Tottenham Hotspur,8586,20,22000000,CB,4227787,1724261,England,63,y,,Tottenham Hotspur,1994-01-15,187,183
3192,Ivan Cavaleiro,361792,Angola,2014,RC Deportivo de La Coruña,9783,21,7000000,RW,3891908,1778126,Spain,60,y,,RC Deportivo de La Coruña,1993-10-18,175,161
3193,Ivan Cavaleiro,361792,Angola,2014,RC Deportivo de La Coruña,9783,21,7000000,RW,4252893,1778297,Spain,23,y,,RC Deportivo de La Coruña,1993-10-18,175,161
3194,Ivan Cavaleiro,361792,Angola,2014,RC Deportivo de La Coruña,9783,21,7000000,RW,4322323,1778316,Spain,61,y,,RC Deportivo de La Coruña,1993-10-18,175,161
3195,Ivan Cavaleiro,361792,Angola,2014,RC Deportivo de La Coruña,9783,21,7000000,RW,4350546,1778335,Spain,71,y,,RC Deportivo de La Coruña,1993-10-18,175,161
3196,Ivan Cavaleiro,361792,Angola,2014,RC Deportivo de La Coruña,9783,21,7000000,RW,3730138,1778059,Spain,16,y,,RC Deportivo de La Coruña,1993-10-18,175,161
3197,Ivan Cavaleiro,361792,Angola,2014,RC Deportivo de La Coruña,9783,21,7000000,RW,4017205,1778174,Spain,52,y,,RC Deportivo de La Coruña,1993-10-18,175,161
372,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,3981640,1786101,Italy,53,y,,Sampdoria,1995-01-12,187,172
373,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,4430491,1786345,Italy,89,y,,Sampdoria,1995-01-12,187,172
374,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,4291951,1786286,Italy,20,y,,Sampdoria,1995-01-12,187,172
375,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,4233890,1786262,Italy,50,y,,Sampdoria,1995-01-12,187,172
376,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,3852127,1786033,Italy,90,y,,Sampdoria,1995-01-12,187,172
377,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,4169571,1786240,Italy,90,y,4.0,Sampdoria,1995-01-12,187,172
378,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,4012417,1786117,Italy,54,y,,Sampdoria,1995-01-12,187,172
379,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,4509700,1786378,Italy,90,y,5.0,Sampdoria,1995-01-12,187,172
380,Alessio Romagnoli,362195,Italy,2014,Sampdoria,9882,19,20000000,CB,3818180,1786030,Italy,88,y,,Sampdoria,1995-01-12,187,172
5938,Piotr Zielinski,362212,Poland,2014,Empoli,8534,20,50000000,AM,4261073,1786273,Italy,75,y,,Empoli,1994-05-20,180,165
5939,Piotr Zielinski,362212,Poland,2014,Empoli,8534,20,50000000,AM,4029970,1786125,Italy,90,y,,Empoli,1994-05-20,180,165
5940,Piotr Zielinski,362212,Poland,2014,Empoli,8534,20,50000000,AM,4219174,1786251,Italy,89,y,,Empoli,1994-05-20,180,165
6690,Sofiane Boufal,365672,Morocco,2014,LOSC Lille,8639,21,5000000,LW,4435449,1710039,France,78,y,,LOSC Lille,1993-09-17,170,132
6903,Thom Haye,384446,Netherlands,2014,AZ,10229,19,700000,DM,4013987,1712532,Netherlands,28,y,,AZ,1995-02-09,177,163
6904,Thom Haye,384446,Netherlands,2014,AZ,10229,19,700000,DM,4026875,1712542,Netherlands,34,y,,AZ,1995-02-09,177,163
6905,Thom Haye,384446,Netherlands,2014,AZ,10229,19,700000,DM,4285707,1712641,Netherlands,45,y,,AZ,1995-02-09,177,163
6827,Stipe Perica,401343,Croatia,2014,Udinese,8600,19,1500000,CF,4219209,1786260,Italy,90,y,4.0,Udinese,1995-07-07,193,168
6828,Stipe Perica,401343,Croatia,2014,Udinese,8600,19,1500000,CF,4435318,1786350,Italy,30,y,,Udinese,1995-07-07,193,168
6829,Stipe Perica,401343,Croatia,2014,Udinese,8600,19,1500000,CF,3973263,1712513,Netherlands,30,y,,NAC Breda,1995-07-07,193,168
6830,Stipe Perica,401343,Croatia,2014,NAC Breda,9761,19,1500000,CF,4219209,1786260,Italy,90,y,4.0,Udinese,1995-07-07,193,168
6831,Stipe Perica,401343,Croatia,2014,NAC Breda,9761,19,1500000,CF,4435318,1786350,Italy,30,y,,Udinese,1995-07-07,193,168
6832,Stipe Perica,401343,Croatia,2014,NAC Breda,9761,19,1500000,CF,3973263,1712513,Netherlands,30,y,,NAC Breda,1995-07-07,193,168
3927,Julien Vercauteren,410160,Belgium,2014,OGC Nice,9831,21,50000,AM,3955864,1709836,France,80,y,,OGC Nice,1993-01-12,170,146
6141,Ridgeciano Haps,414232,Suriname,2014,AZ,10229,21,3000000,LB,4014849,1712532,Netherlands,88,y,,AZ,1993-06-12,175,146
6142,Ridgeciano Haps,414232,Suriname,2014,AZ,10229,21,3000000,LB,4119537,1712573,Netherlands,46,y,,AZ,1993-06-12,175,146
6143,Ridgeciano Haps,414232,Suriname,2014,AZ,10229,21,3000000,LB,4214843,1712612,Netherlands,85,y,,AZ,1993-06-12,175,146
6849,Sven Nieuwpoort,422117,Netherlands,2014,Go Ahead Eagles,6433,21,325000,CB,4346548,1712661,Netherlands,61,y,,Go Ahead Eagles,1993-04-13,180,159
3786,Joris van Overeem,422121,Netherlands,2014,FC Dordrecht,6631,20,1200000,CM,4285558,1712639,Netherlands,69,y,,FC Dordrecht,1994-07-01,180,157
1129,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3784794,1724032,England,87,y,,Arsenal,1995-01-20,182,146
1130,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3745207,1724022,England,23,y,,Arsenal,1995-01-20,182,146
1131,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3659103,1723995,England,57,y,,Arsenal,1995-01-20,182,146
1132,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3817059,1724043,England,22,y,,Arsenal,1995-01-20,182,146
1133,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3990043,1724129,England,61,y,,Arsenal,1995-01-20,182,146
1134,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3990393,1724129,England,78,y2,,Arsenal,1995-01-20,182,146
1135,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3934396,1724088,England,62,y,,Arsenal,1995-01-20,182,146
1136,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,4186296,1724234,England,85,y,,Arsenal,1995-01-20,182,146
1137,Calum Chambers,425255,England,2014,Arsenal,9825,19,12000000,RB,3647635,1723982,England,44,y,,Arsenal,1995-01-20,182,146
5444,Nemanja Radoja,425985,Serbia,2014,RC Celta de Vigo,9910,21,2500000,DM,4102048,1778226,Spain,77,y,,RC Celta de Vigo,1993-02-06,185,170
5445,Nemanja Radoja,425985,Serbia,2014,RC Celta de Vigo,9910,21,2500000,DM,4333411,1778331,Spain,67,y,,RC Celta de Vigo,1993-02-06,185,170
5446,Nemanja Radoja,425985,Serbia,2014,RC Celta de Vigo,9910,21,2500000,DM,3777582,1778089,Spain,52,y,,RC Celta de Vigo,1993-02-06,185,170
5447,Nemanja Radoja,425985,Serbia,2014,RC Celta de Vigo,9910,21,2500000,DM,3679446,1778047,Spain,50,y,,RC Celta de Vigo,1993-02-06,185,170
5448,Nemanja Radoja,425985,Serbia,2014,RC Celta de Vigo,9910,21,2500000,DM,4223809,1778279,Spain,23,y,,RC Celta de Vigo,1993-02-06,185,170
6975,Tin Jedvaj,427062,Croatia,2014,Bayer 04 Leverkusen,8178,19,3000000,CB,3871896,1732788,Germany,85,r,,Bayer 04 Leverkusen,1995-11-28,182,183
6976,Tin Jedvaj,427062,Croatia,2014,Bayer 04 Leverkusen,8178,19,3000000,CB,4013782,1732848,Germany,62,y,,Bayer 04 Leverkusen,1995-11-28,182,183
6977,Tin Jedvaj,427062,Croatia,2014,Bayer 04 Leverkusen,8178,19,3000000,CB,3658971,1732668,Germany,45,y,,Bayer 04 Leverkusen,1995-11-28,182,183
6978,Tin Jedvaj,427062,Croatia,2014,Bayer 04 Leverkusen,8178,19,3000000,CB,3780569,1732764,Germany,45,y,2.0,Bayer 04 Leverkusen,1995-11-28,182,183
6979,Tin Jedvaj,427062,Croatia,2014,Bayer 04 Leverkusen,8178,19,3000000,CB,4338615,1732967,Germany,35,y,,Bayer 04 Leverkusen,1995-11-28,182,183
6980,Tin Jedvaj,427062,Croatia,2014,Bayer 04 Leverkusen,8178,19,3000000,CB,3768493,1732750,Germany,1,y,,Bayer 04 Leverkusen,1995-11-28,182,183
6981,Tin Jedvaj,427062,Croatia,2014,Bayer 04 Leverkusen,8178,19,3000000,CB,3807129,1732771,Germany,25,y,,Bayer 04 Leverkusen,1995-11-28,182,183
3839,Jozabed,427893,Spain,2014,Rayo Vallecano,8370,23,700000,CM,3981635,1778161,Spain,67,y,,Rayo Vallecano,1991-03-08,180,148
3840,Jozabed,427893,Spain,2014,Rayo Vallecano,8370,23,700000,CM,4147584,1778250,Spain,89,y,,Rayo Vallecano,1991-03-08,180,148
6085,Ricardo Horta,432591,Portugal,2014,Málaga CF,9864,20,14000000,LW,4330486,1778333,Spain,26,y,,Málaga CF,1994-09-15,172,134
6086,Ricardo Horta,432591,Portugal,2014,Málaga CF,9864,20,14000000,LW,3659818,1778037,Spain,90,y,4.0,Málaga CF,1994-09-15,172,134
6087,Ricardo Horta,432591,Portugal,2014,Málaga CF,9864,20,14000000,LW,3928825,1778143,Spain,72,y,,Málaga CF,1994-09-15,172,134
6906,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,3660959,1778043,Spain,88,y,,UD Almería,1993-06-13,185,161
6907,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,4077325,1778222,Spain,40,y,,UD Almería,1993-06-13,185,161
6908,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,4099425,1778225,Spain,39,y,,UD Almería,1993-06-13,185,161
6909,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,4286520,1778309,Spain,90,y,3.0,UD Almería,1993-06-13,185,161
6910,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,4492264,1778403,Spain,74,y,,UD Almería,1993-06-13,185,161
6911,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,3752118,1778067,Spain,73,y,,UD Almería,1993-06-13,185,161
6912,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,3999680,1778172,Spain,53,y,,UD Almería,1993-06-13,185,161
6913,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,4067234,1778213,Spain,20,y,,UD Almería,1993-06-13,185,161
6914,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,3923040,1778140,Spain,31,y,,UD Almería,1993-06-13,185,161
6915,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,3867943,1778119,Spain,13,y,,UD Almería,1993-06-13,185,161
6916,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,4343918,1778341,Spain,46,y,,UD Almería,1993-06-13,185,161
6917,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,4443028,1778383,Spain,90,y,2.0,UD Almería,1993-06-13,185,161
6918,Thomas,434325,Ghana,2014,UD Almería,9865,21,40000000,DM,3711531,1778056,Spain,56,y,,UD Almería,1993-06-13,185,161
3091,Hervin Ongenda,435960,France,2014,SC Bastia,7794,19,900000,LW,3785766,1709769,France,71,y,,SC Bastia,1995-06-24,170,143
3092,Hervin Ongenda,435960,France,2014,Paris Saint-Germain,9847,19,900000,LW,3785766,1709769,France,71,y,,SC Bastia,1995-06-24,170,143
4850,Mario Pasalic,446266,Croatia,2014,Elche CF,10268,19,23000000,CM,3906619,1778127,Spain,14,y,,Elche CF,1995-02-09,185,172
4851,Mario Pasalic,446266,Croatia,2014,Elche CF,10268,19,23000000,CM,4045248,1778194,Spain,29,y,,Elche CF,1995-02-09,185,172
4852,Mario Pasalic,446266,Croatia,2014,Elche CF,10268,19,23000000,CM,4379326,1778345,Spain,79,y,,Elche CF,1995-02-09,185,172
4853,Mario Pasalic,446266,Croatia,2014,Elche CF,10268,19,23000000,CM,3663295,1778041,Spain,55,y,,Elche CF,1995-02-09,185,172
4854,Mario Pasalic,446266,Croatia,2014,Elche CF,10268,19,23000000,CM,4172698,1778260,Spain,83,y,,Elche CF,1995-02-09,185,172
3918,Julian Green,461356,United States,2014,Hamburger SV,9790,19,1500000,CM,3970986,1732832,Germany,90,y,2.0,Hamburger SV,1995-06-06,172,154
7305,Wesley Hoedt,465628,Netherlands,2014,AZ,10229,20,4000000,CB,4143933,1712591,Netherlands,80,y,,AZ,1994-03-06,187,170
7306,Wesley Hoedt,465628,Netherlands,2014,AZ,10229,20,4000000,CB,4488625,1712696,Netherlands,74,y,,AZ,1994-03-06,187,170
7307,Wesley Hoedt,465628,Netherlands,2014,AZ,10229,20,4000000,CB,4188337,1712603,Netherlands,42,y,,AZ,1994-03-06,187,170
3674,Joost van Aken,466854,Netherlands,2014,SC Heerenveen,10228,20,800000,CB,4081347,1712553,Netherlands,89,y,,SC Heerenveen,1994-05-13,193,165
3675,Joost van Aken,466854,Netherlands,2014,SC Heerenveen,10228,20,800000,CB,4462463,1712686,Netherlands,78,y,,SC Heerenveen,1994-05-13,193,165
3676,Joost van Aken,466854,Netherlands,2014,SC Heerenveen,10228,20,800000,CB,4263830,1712634,Netherlands,63,y,,SC Heerenveen,1994-05-13,193,165
7337,William Troost-Ekong,466884,Nigeria,2014,FC Groningen,8674,21,4000000,CB,4398805,1712678,Netherlands,22,y,,FC Dordrecht,1993-09-01,190,181
7338,William Troost-Ekong,466884,Nigeria,2014,FC Dordrecht,6631,21,4000000,CB,4398805,1712678,Netherlands,22,y,,FC Dordrecht,1993-09-01,190,181
6731,Stefan Kutschke,469705,Germany,2014,SC Paderborn 07,8460,26,350000,CF,4255950,1732945,Germany,45,y,3.0,SC Paderborn 07,1988-11-03,193,196
1399,Corentin Tolisso,473852,France,2014,Olympique Lyonnais,9748,20,15000000,CM,4375848,1710021,France,3,y,,Olympique Lyonnais,1994-08-03,180,172
1775,Deyverson,476769,Brazil,2014,1. FC Köln,8722,23,2800000,CF,4309119,1732963,Germany,16,y,,1. FC Köln,1991-05-08,187,172
1776,Deyverson,476769,Brazil,2014,1. FC Köln,8722,23,2800000,CF,4481755,1733012,Germany,72,y,,1. FC Köln,1991-05-08,187,172
1777,Deyverson,476769,Brazil,2014,1. FC Köln,8722,23,2800000,CF,4238826,1732935,Germany,38,y,,1. FC Köln,1991-05-08,187,172
1778,Deyverson,476769,Brazil,2014,1. FC Köln,8722,23,2800000,CF,4281795,1732953,Germany,74,y,,1. FC Köln,1991-05-08,187,172
4072,Kingsley Boateng,482841,Italy,2014,NAC Breda,9761,20,150000,RW,3974063,1712513,Netherlands,79,y,,NAC Breda,1994-04-07,175,154
3811,Joseba Zaldua,485141,Spain,2014,Real Sociedad,8560,22,5000000,RB,3856333,1778105,Spain,13,y,,Real Sociedad,1992-06-24,175,157
3812,Joseba Zaldua,485141,Spain,2014,Real Sociedad,8560,22,5000000,RB,4350632,1778335,Spain,82,y,,Real Sociedad,1992-06-24,175,157
3813,Joseba Zaldua,485141,Spain,2014,Real Sociedad,8560,22,5000000,RB,3720544,1778057,Spain,32,y,,Real Sociedad,1992-06-24,175,157
3814,Joseba Zaldua,485141,Spain,2014,Real Sociedad,8560,22,5000000,RB,4379252,1778345,Spain,67,y,,Real Sociedad,1992-06-24,175,157
3815,Joseba Zaldua,485141,Spain,2014,Real Sociedad,8560,22,5000000,RB,4139254,1778247,Spain,71,y,,Real Sociedad,1992-06-24,175,157
1001,Bernardo Silva,488139,Portugal,2014,AS Monaco,9829,20,70000000,AM,3848330,1709793,France,87,y,,AS Monaco,1994-08-10,172,143
3022,Gustavo Campanharo,500602,Brazil,2014,Hellas Verona,9876,22,1100000,DM,3889921,1786057,Italy,88,y,,Hellas Verona,1992-04-04,177,157
3023,Gustavo Campanharo,500602,Brazil,2014,Hellas Verona,9876,22,1100000,DM,3957739,1786086,Italy,26,y,,Hellas Verona,1992-04-04,177,157
3024,Gustavo Campanharo,500602,Brazil,2014,Hellas Verona,9876,22,1100000,DM,3972707,1786102,Italy,71,y,,Hellas Verona,1992-04-04,177,157
3025,Gustavo Campanharo,500602,Brazil,2014,Hellas Verona,9876,22,1100000,DM,4054581,1786135,Italy,59,y,,Hellas Verona,1992-04-04,177,157
7078,Tyler Blackett,501040,England,2014,Manchester United,10260,20,1000000,LB,3645670,1723986,England,83,y,,Manchester United,1994-04-02,187,192
7079,Tyler Blackett,501040,England,2014,Manchester United,10260,20,1000000,LB,4024471,1724142,England,75,y,,Manchester United,1994-04-02,187,192
7080,Tyler Blackett,501040,England,2014,Manchester United,10260,20,1000000,LB,3675530,1724003,England,68,y,,Manchester United,1994-04-02,187,192
7081,Tyler Blackett,501040,England,2014,Manchester United,10260,20,1000000,LB,3754116,1724025,England,83,r,,Manchester United,1994-04-02,187,192
1731,Davie Selke,501568,Germany,2014,SV Werder Bremen,8697,19,2800000,CF,3675625,1732725,Germany,3,y,,SV Werder Bremen,1995-01-20,193,181
1732,Davie Selke,501568,Germany,2014,SV Werder Bremen,8697,19,2800000,CF,3764834,1732755,Germany,36,y,,SV Werder Bremen,1995-01-20,193,181
1733,Davie Selke,501568,Germany,2014,SV Werder Bremen,8697,19,2800000,CF,4117620,1732879,Germany,13,y,,SV Werder Bremen,1995-01-20,193,181
1734,Davie Selke,501568,Germany,2014,SV Werder Bremen,8697,19,2800000,CF,4349983,1732969,Germany,90,y,,SV Werder Bremen,1995-01-20,193,181
2461,Ferjani Sassi,505866,Tunisia,2014,FC Metz,8550,22,2000000,CM,4395920,1710027,France,34,y,,FC Metz,1992-03-18,185,168
2462,Ferjani Sassi,505866,Tunisia,2014,FC Metz,8550,22,2000000,CM,4412924,1710012,France,40,y,,FC Metz,1992-03-18,185,168
6956,Timo Baumgartl,514301,Germany,2014,VfB Stuttgart,10269,18,3000000,CB,4390112,1732987,Germany,7,y,,VfB Stuttgart,1996-03-04,190,179
1481,Daley Sinkgraven,514806,Netherlands,2014,Ajax,8593,19,7000000,LB,4142517,1712590,Netherlands,90,y,,Ajax,1995-07-04,177,141
6088,Ricardo Kishna,518373,Netherlands,2014,Ajax,8593,19,350000,LW,3956187,1712506,Netherlands,74,y,,Ajax,1995-01-04,182,170
2916,Godfred Donsah,518663,Ghana,2014,Cagliari,8529,18,2000000,CM,4080763,1786162,Italy,32,y,,Cagliari,1996-06-17,175,154
3443,Jeff Hardeveld,521195,Netherlands,2014,FC Utrecht,9908,19,400000,LB,4239897,1712627,Netherlands,33,y,,FC Utrecht,1995-02-27,185,161
3444,Jeff Hardeveld,521195,Netherlands,2014,FC Utrecht,9908,19,400000,LB,4217337,1712616,Netherlands,34,y,,FC Utrecht,1995-02-27,185,161
3445,Jeff Hardeveld,521195,Netherlands,2014,FC Utrecht,9908,19,400000,LB,4027475,1712542,Netherlands,88,y,,FC Utrecht,1995-02-27,185,161
3446,Jeff Hardeveld,521195,Netherlands,2014,FC Utrecht,9908,19,400000,LB,4139077,1712587,Netherlands,90,y,,FC Utrecht,1995-02-27,185,161
3447,Jeff Hardeveld,521195,Netherlands,2014,FC Utrecht,9908,19,400000,LB,4373311,1712672,Netherlands,51,y,,FC Utrecht,1995-02-27,185,161
4444,Luca Valzania,526241,Italy,2014,Cesena,9880,18,1600000,CM,4068073,1786144,Italy,19,y,,Cesena,1996-03-05,182,159
5156,Maximilian Philipp,532738,Germany,2014,SC Freiburg,8358,20,7000000,SS,4183291,1732914,Germany,16,y,,SC Freiburg,1994-03-01,182,170
5157,Maximilian Philipp,532738,Germany,2014,SC Freiburg,8358,20,7000000,SS,4109798,1732880,Germany,73,y,,SC Freiburg,1994-03-01,182,170
5158,Maximilian Philipp,532738,Germany,2014,SC Freiburg,8358,20,7000000,SS,4210006,1732921,Germany,17,y,,SC Freiburg,1994-03-01,182,170
5159,Maximilian Philipp,532738,Germany,2014,SC Freiburg,8358,20,7000000,SS,4340218,1732965,Germany,87,y,,SC Freiburg,1994-03-01,182,170
3345,James Wilson,532741,England,2014,Manchester United,10260,19,600000,CF,3816204,1724047,England,90,y,3.0,Manchester United,1995-12-01,182,172
3346,James Wilson,532741,England,2014,Manchester United,10260,19,600000,CF,4153933,1724224,England,84,y,,Manchester United,1995-12-01,182,172
3347,James Wilson,532741,England,2014,Manchester United,10260,19,600000,CF,3954885,1724092,England,90,y,9.0,Manchester United,1995-12-01,182,172
3122,Ibrahim Didier Ndong,543358,Gabon,2014,FC Lorient,8689,20,2200000,CM,4507097,1710070,France,23,y,,FC Lorient,1994-06-17,177,165
3123,Ibrahim Didier Ndong,543358,Gabon,2014,FC Lorient,8689,20,2200000,CM,4386671,1710031,France,51,y,,FC Lorient,1994-06-17,177,165
3124,Ibrahim Didier Ndong,543358,Gabon,2014,FC Lorient,8689,20,2200000,CM,4237990,1709975,France,59,y,,FC Lorient,1994-06-17,177,165
3125,Ibrahim Didier Ndong,543358,Gabon,2014,FC Lorient,8689,20,2200000,CM,4238139,1709975,France,67,y2,,FC Lorient,1994-06-17,177,165
3126,Ibrahim Didier Ndong,543358,Gabon,2014,FC Lorient,8689,20,2200000,CM,4484827,1710064,France,40,y,,FC Lorient,1994-06-17,177,165
1670,David Kinsombi,553597,Germany,2014,Eintracht Frankfurt,9810,19,1700000,CM,3895334,1732800,Germany,60,y,,Eintracht Frankfurt,1995-12-12,182,163
6130,Rick Karsdorp,560852,Netherlands,2014,Feyenoord,10235,19,15000000,RB,4217448,1712616,Netherlands,42,y,,Feyenoord,1995-02-11,182,176
6131,Rick Karsdorp,560852,Netherlands,2014,Feyenoord,10235,19,15000000,RB,4488561,1712695,Netherlands,71,r,,Feyenoord,1995-02-11,182,176
331,Alessandro Damen,561819,Netherlands,2014,Excelsior,10218,24,325000,GK,3956281,1712505,Netherlands,90,y,,Excelsior,1990-05-17,185,183
7380,Yacine Bammou,562697,Morocco,2014,FC Nantes,9830,23,750000,CF,3872618,1709800,France,57,y,,FC Nantes,1991-09-11,187,172
7381,Yacine Bammou,562697,Morocco,2014,FC Nantes,9830,23,750000,CF,3790840,1709775,France,76,y,,FC Nantes,1991-09-11,187,172
7382,Yacine Bammou,562697,Morocco,2014,FC Nantes,9830,23,750000,CF,4070149,1709894,France,90,y,1.0,FC Nantes,1991-09-11,187,172
3999,Kevin Diks,566158,Netherlands,2014,Vitesse,8277,18,3000000,RB,4117875,1712572,Netherlands,75,y,,Vitesse,1996-10-06,182,161
4000,Kevin Diks,566158,Netherlands,2014,Vitesse,8277,18,3000000,RB,4163797,1712595,Netherlands,87,y,,Vitesse,1996-10-06,182,161
4001,Kevin Diks,566158,Netherlands,2014,Vitesse,8277,18,3000000,RB,4213334,1712611,Netherlands,42,y,,Vitesse,1996-10-06,182,161
1912,Divine Naah,583417,Ghana,2014,NAC Breda,9761,18,275000,CM,4237847,1712625,Netherlands,31,y,,NAC Breda,1996-04-20,180,150
2559,Florin Andone,599425,Romania,2014,Córdoba CF,7869,21,1500000,CF,4314014,1778315,Spain,45,y,1.0,Córdoba CF,1993-04-11,182,172
2560,Florin Andone,599425,Romania,2014,Córdoba CF,7869,21,1500000,CF,4244441,1778284,Spain,74,y,,Córdoba CF,1993-04-11,182,172
2561,Florin Andone,599425,Romania,2014,Córdoba CF,7869,21,1500000,CF,4386819,1778357,Spain,58,y,,Córdoba CF,1993-04-11,182,172
2562,Florin Andone,599425,Romania,2014,Córdoba CF,7869,21,1500000,CF,4208725,1778275,Spain,76,y,,Córdoba CF,1993-04-11,182,172
2563,Florin Andone,599425,Romania,2014,Córdoba CF,7869,21,1500000,CF,4265981,1778294,Spain,83,y,,Córdoba CF,1993-04-11,182,172
821,Aristote Madiani,604374,France,2014,RC Lens,8588,19,300000,LM,4348891,1710010,France,60,y,,RC Lens,1995-08-22,182,161
1629,Darnell Furlong,609733,England,2014,Queens Park Rangers,10172,19,5000000,RB,4184305,1724236,England,33,y,,Queens Park Rangers,1995-10-31,180,168
